bank_txn_id,utr,hospital_id,hospital_name,credit_date,amount_credited,narration,settlement_reference
BNK-7001,UTR202603010001,HSP-001,Nirmaya Heart Institute,2026-03-02,123125,PINELABS SETTLEMENT UTR202603010001,PL-ORD-1001
BNK-7002,UTR202603010002,HSP-001,Nirmaya Heart Institute,2026-03-04,83200,PINELABS SETTLEMENT UTR202603010002,PL-ORD-1002
BNK-7003,UTR202603020003,HSP-002,Seva Multispeciality,2026-03-03,53136,PINELABS SETTLEMENT UTR202603020003,PL-ORD-1003
BNK-7004,UTR202603020004,HSP-003,Aarogya Women and Child Care,2026-03-06,211218,PINELABS SETTLEMENT UTR202603020004,PL-ORD-1004
BNK-7005,UTR202603020005,HSP-003,Aarogya Women and Child Care,2026-03-05,168500,PINELABS SETTLEMENT UTR202603020005,PL-ORD-1005
BNK-7006,UTR202603030006,HSP-004,Metro Cancer Centre,2026-03-04,300425,PINELABS SETTLEMENT UTR202603030006,PL-ORD-1006
BNK-7007,UTR202603040008,HSP-005,Lifeline General Hospital,2026-03-07,96530,PINELABS SETTLEMENT UTR202603040008,PL-ORD-1008
BNK-7008,UTR202603040009,HSP-005,Lifeline General Hospital,2026-03-06,148735,PINELABS SETTLEMENT UTR202603040009,PL-ORD-1009
BNK-7009,UTR202603050010,HSP-006,Sanjeevani Trauma Care,2026-03-06,63104,PINELABS SETTLEMENT UTR202603050010,PL-ORD-1010
BNK-7010,UTR202603050011,HSP-006,Sanjeevani Trauma Care,2026-03-09,184688,PINELABS SETTLEMENT UTR202603050011,PL-ORD-1011
BNK-7011,UTR202603060012,HSP-007,Prerna Ortho Clinic,2026-03-07,40385,PINELABS SETTLEMENT UTR202603060012,PL-ORD-1012
BNK-7012,UTR202603070999,HSP-009,Sunrise Diagnostics,2026-03-07,76000,DIRECT BANK CREDIT NO MATCH,NO-MATCH-001
